STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL
GHCND:USC00356749,PORTLAND KGW TV OR US,20101014,55.8,63.6,47.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101015,55.4,63.2,47.7
GHCND:USC00356749,PORTLAND KGW TV OR US,20101016,55.1,62.7,47.5
GHCND:USC00356749,PORTLAND KGW TV OR US,20101017,54.8,62.3,47.3
GHCND:USC00356749,PORTLAND KGW TV OR US,20101018,54.5,61.9,47.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101019,54.2,61.5,46.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101020,53.9,61.0,46.7
GHCND:USC00356749,PORTLAND KGW TV OR US,20101021,53.6,60.6,46.5
GHCND:USC00356749,PORTLAND KGW TV OR US,20101022,53.2,60.2,46.3
GHCND:USC00356749,PORTLAND KGW TV OR US,20101023,53.0,59.8,46.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101024,52.7,59.4,45.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101025,52.4,59.0,45.7
GHCND:USC00356749,PORTLAND KGW TV OR US,20101026,52.1,58.7,45.5
GHCND:USC00356749,PORTLAND KGW TV OR US,20101027,51.8,58.3,45.3
GHCND:USC00356749,PORTLAND KGW TV OR US,20101028,51.5,57.9,45.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101029,51.2,57.6,44.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101030,51.0,57.2,44.7
GHCND:USC00356749,PORTLAND KGW TV OR US,20101031,50.7,56.9,44.6
GHCND:USC00356749,PORTLAND KGW TV OR US,20101101,50.4,56.5,44.4
GHCND:USC00356749,PORTLAND KGW TV OR US,20101102,50.2,56.2,44.2
GHCND:USC00356749,PORTLAND KGW TV OR US,20101103,49.9,55.8,44.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101104,49.7,55.5,43.8
GHCND:USC00356749,PORTLAND KGW TV OR US,20101105,49.4,55.2,43.6
GHCND:USC00356749,PORTLAND KGW TV OR US,20101106,49.1,54.9,43.4
GHCND:USC00356749,PORTLAND KGW TV OR US,20101107,48.9,54.6,43.2
GHCND:USC00356749,PORTLAND KGW TV OR US,20101108,48.6,54.2,43.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101109,48.4,53.9,42.8
GHCND:USC00356749,PORTLAND KGW TV OR US,20101110,48.1,53.6,42.6
GHCND:USC00356749,PORTLAND KGW TV OR US,20101111,47.9,53.3,42.4
GHCND:USC00356749,PORTLAND KGW TV OR US,20101112,47.6,53.0,42.2
GHCND:USC00356749,PORTLAND KGW TV OR US,20101113,47.3,52.7,42.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101114,47.1,52.4,41.8
GHCND:USC00356749,PORTLAND KGW TV OR US,20101115,46.8,52.1,41.6
GHCND:USC00356749,PORTLAND KGW TV OR US,20101116,46.6,51.8,41.3
GHCND:USC00356749,PORTLAND KGW TV OR US,20101117,46.3,51.5,41.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101118,46.1,51.2,40.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101119,45.8,50.9,40.7
GHCND:USC00356749,PORTLAND KGW TV OR US,20101120,45.5,50.6,40.5
GHCND:USC00356749,PORTLAND KGW TV OR US,20101121,45.3,50.3,40.2
GHCND:USC00356749,PORTLAND KGW TV OR US,20101122,45.0,50.0,40.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101123,44.8,49.7,39.8
GHCND:USC00356749,PORTLAND KGW TV OR US,20101124,44.5,49.4,39.6
GHCND:USC00356749,PORTLAND KGW TV OR US,20101125,44.2,49.1,39.4
GHCND:USC00356749,PORTLAND KGW TV OR US,20101126,44.0,48.8,39.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101127,43.7,48.6,38.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101128,43.5,48.3,38.7
GHCND:USC00356749,PORTLAND KGW TV OR US,20101129,43.3,48.0,38.5
GHCND:USC00356749,PORTLAND KGW TV OR US,20101130,43.0,47.7,38.3
GHCND:USC00356749,PORTLAND KGW TV OR US,20101201,42.8,47.5,38.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101202,42.6,47.2,37.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101203,42.3,46.9,37.7
GHCND:USC00356749,PORTLAND KGW TV OR US,20101204,42.1,46.7,37.5
GHCND:USC00356749,PORTLAND KGW TV OR US,20101205,41.9,46.5,37.4
GHCND:USC00356749,PORTLAND KGW TV OR US,20101206,41.7,46.2,37.2
GHCND:USC00356749,PORTLAND KGW TV OR US,20101207,41.5,46.0,37.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101208,41.3,45.8,36.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101209,41.2,45.6,36.8
GHCND:USC00356749,PORTLAND KGW TV OR US,20101210,41.0,45.4,36.6
GHCND:USC00356749,PORTLAND KGW TV OR US,20101211,40.9,45.2,36.5
GHCND:USC00356749,PORTLAND KGW TV OR US,20101212,40.7,45.1,36.4
GHCND:USC00356749,PORTLAND KGW TV OR US,20101213,40.6,44.9,36.3
GHCND:USC00356749,PORTLAND KGW TV OR US,20101214,40.5,44.8,36.2
GHCND:USC00356749,PORTLAND KGW TV OR US,20101215,40.4,44.7,36.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101216,40.3,44.6,36.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101217,40.2,44.5,36.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101218,40.2,44.4,36.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101219,40.1,44.3,36.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101220,40.1,44.3,35.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101221,40.1,44.2,35.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101222,40.1,44.2,35.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101223,40.1,44.2,35.9
GHCND:USC00356749,PORTLAND KGW TV OR US,20101224,40.1,44.2,36.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101225,40.1,44.2,36.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101226,40.1,44.3,36.0
GHCND:USC00356749,PORTLAND KGW TV OR US,20101227,40.2,44.3,36.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101228,40.3,44.4,36.1
GHCND:USC00356749,PORTLAND KGW TV OR US,20101229,40.3,44.4,36.2
GHCND:USC00356749,PORTLAND KGW TV OR US,20101230,40.4,44.5,36.3
GHCND:USC00356749,PORTLAND KGW TV OR US,20101231,40.5,44.6,36.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100101,40.2,45.8,34.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100102,40.3,45.9,34.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100103,40.4,46.0,34.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100104,40.5,46.1,34.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100105,40.6,46.2,35.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100106,40.7,46.4,35.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100107,40.8,46.5,35.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100108,40.9,46.6,35.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100109,41.0,46.7,35.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100110,41.1,46.9,35.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100111,41.2,47.0,35.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100112,41.4,47.1,35.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100113,41.5,47.2,35.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100114,41.6,47.4,35.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100115,41.7,47.5,35.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100116,41.7,47.6,35.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100117,41.8,47.7,35.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100118,41.9,47.9,36.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100119,42.0,48.0,36.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100120,42.1,48.1,36.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100121,42.2,48.2,36.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100122,42.3,48.4,36.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100123,42.3,48.5,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100124,42.4,48.6,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100125,42.5,48.7,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100126,42.5,48.8,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100127,42.6,48.9,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100128,42.6,49.0,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100129,42.7,49.2,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100130,42.8,49.3,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100131,42.8,49.4,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100201,42.9,49.5,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100202,42.9,49.6,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100203,43.0,49.7,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100204,43.0,49.8,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100205,43.1,50.0,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100206,43.2,50.1,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100207,43.2,50.2,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100208,43.3,50.4,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100209,43.4,50.5,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100210,43.4,50.6,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100211,43.5,50.8,36.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100212,43.6,50.9,36.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100213,43.7,51.1,36.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100214,43.8,51.2,36.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100215,43.9,51.4,36.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100216,44.0,51.5,36.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100217,44.1,51.7,36.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100218,44.2,51.9,36.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100219,44.3,52.0,36.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100220,44.4,52.2,36.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100221,44.5,52.4,36.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100222,44.7,52.6,36.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100223,44.8,52.7,36.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100224,44.9,52.9,36.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100225,45.1,53.1,37.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100226,45.2,53.3,37.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100227,45.4,53.5,37.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100228,45.5,53.7,37.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100301,45.7,53.9,37.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100302,45.8,54.1,37.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100303,46.0,54.3,37.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100304,46.1,54.4,37.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100305,46.3,54.6,37.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100306,46.4,54.8,38.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100307,46.6,55.0,38.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100308,46.8,55.2,38.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100309,46.9,55.4,38.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100310,47.1,55.6,38.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100311,47.2,55.7,38.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100312,47.4,55.9,38.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100313,47.5,56.1,38.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100314,47.6,56.3,39.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100315,47.8,56.4,39.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100316,47.9,56.6,39.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100317,48.0,56.8,39.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100318,48.2,56.9,39.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100319,48.3,57.1,39.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100320,48.4,57.2,39.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100321,48.5,57.4,39.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100322,48.7,57.5,39.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100323,48.8,57.7,39.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100324,48.9,57.8,39.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100325,49.0,58.0,40.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100326,49.1,58.1,40.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100327,49.2,58.3,40.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100328,49.3,58.4,40.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100329,49.4,58.5,40.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100330,49.5,58.7,40.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100331,49.6,58.8,40.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100401,49.7,59.0,40.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100402,49.8,59.1,40.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100403,49.9,59.3,40.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100404,50.0,59.4,40.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100405,50.1,59.6,40.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100406,50.2,59.8,40.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100407,50.4,59.9,40.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100408,50.5,60.1,40.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100409,50.6,60.3,40.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100410,50.7,60.5,41.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100411,50.8,60.6,41.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100412,51.0,60.8,41.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100413,51.1,61.0,41.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100414,51.3,61.2,41.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100415,51.4,61.4,41.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100416,51.6,61.7,41.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100417,51.7,61.9,41.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100418,51.9,62.1,41.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100419,52.1,62.3,41.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100420,52.3,62.5,42.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100421,52.5,62.8,42.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100422,52.7,63.0,42.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100423,52.9,63.2,42.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100424,53.1,63.5,42.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100425,53.3,63.7,42.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100426,53.5,64.0,43.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100427,53.7,64.2,43.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100428,53.9,64.4,43.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100429,54.1,64.7,43.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100430,54.3,64.9,43.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100501,54.6,65.2,44.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100502,54.8,65.4,44.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100503,55.0,65.6,44.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100504,55.2,65.8,44.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100505,55.4,66.1,44.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100506,55.7,66.3,45.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100507,55.9,66.5,45.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100508,56.1,66.7,45.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100509,56.3,66.9,45.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100510,56.5,67.1,45.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100511,56.7,67.3,46.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100512,56.9,67.5,46.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100513,57.1,67.7,46.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100514,57.3,67.9,46.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100515,57.5,68.0,47.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100516,57.7,68.2,47.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100517,57.9,68.4,47.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100518,58.0,68.5,47.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100519,58.2,68.7,47.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100520,58.4,68.8,47.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100521,58.5,68.9,48.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100522,58.7,69.1,48.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100523,58.8,69.2,48.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100524,59.0,69.3,48.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100525,59.1,69.5,48.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100526,59.2,69.6,48.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100527,59.4,69.7,49.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100528,59.5,69.8,49.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100529,59.6,70.0,49.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100530,59.7,70.1,49.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100531,59.9,70.2,49.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100601,60.0,70.3,49.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100602,60.1,70.5,49.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100603,60.2,70.6,49.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100604,60.4,70.8,50.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100605,60.5,70.9,50.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100606,60.6,71.1,50.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100607,60.8,71.2,50.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100608,60.9,71.4,50.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100609,61.0,71.6,50.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100610,61.2,71.7,50.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100611,61.3,71.9,50.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100612,61.5,72.1,50.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100613,61.6,72.3,50.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100614,61.8,72.6,51.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100615,62.0,72.8,51.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100616,62.1,73.0,51.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100617,62.3,73.3,51.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100618,62.5,73.5,51.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100619,62.7,73.8,51.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100620,62.9,74.1,51.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100621,63.1,74.3,51.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100622,63.3,74.6,52.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100623,63.5,74.9,52.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100624,63.8,75.2,52.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100625,64.0,75.5,52.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100626,64.2,75.8,52.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100627,64.4,76.1,52.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100628,64.7,76.4,52.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100629,64.9,76.7,53.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100630,65.1,77.0,53.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100701,65.4,77.3,53.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100702,65.6,77.7,53.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100703,65.8,78.0,53.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100704,66.0,78.3,53.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100705,66.3,78.6,54.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100706,66.5,78.9,54.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100707,66.7,79.2,54.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100708,66.9,79.4,54.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100709,67.1,79.7,54.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100710,67.3,80.0,54.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100711,67.5,80.2,54.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100712,67.7,80.5,54.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100713,67.9,80.7,55.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100714,68.1,81.0,55.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100715,68.2,81.2,55.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100716,68.4,81.4,55.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100717,68.5,81.6,55.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100718,68.6,81.7,55.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100719,68.8,81.9,55.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100720,68.9,82.0,55.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100721,69.0,82.2,55.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100722,69.1,82.3,55.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100723,69.1,82.4,55.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100724,69.2,82.5,55.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100725,69.3,82.6,55.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100726,69.3,82.7,55.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100727,69.3,82.7,55.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100728,69.4,82.8,55.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100729,69.4,82.8,55.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100730,69.4,82.8,55.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100731,69.4,82.9,55.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100801,69.4,82.9,55.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100802,69.3,82.9,55.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100803,69.3,82.8,55.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100804,69.3,82.8,55.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100805,69.2,82.8,55.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100806,69.2,82.7,55.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100807,69.1,82.7,55.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100808,69.0,82.6,55.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100809,69.0,82.6,55.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100810,68.9,82.5,55.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100811,68.8,82.4,55.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100812,68.7,82.4,55.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100813,68.7,82.3,55.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100814,68.6,82.2,55.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100815,68.5,82.1,54.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100816,68.4,82.0,54.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100817,68.3,81.9,54.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100818,68.2,81.8,54.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100819,68.1,81.7,54.5
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100820,68.0,81.6,54.4
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100821,67.9,81.4,54.3
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100822,67.8,81.3,54.2
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100823,67.6,81.2,54.1
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100824,67.5,81.1,54.0
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100825,67.4,80.9,53.9
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100826,67.3,80.8,53.8
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100827,67.2,80.6,53.7
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100828,67.0,80.5,53.6
GHCND:USW00094281,AURORA STATE AIRPORT OR US,20100829,66.9,80.3,53.5
